id,name_en,name_fr,type_1,type_2,generation,evolution_level,evolves_from,is_baby,is_legendary,is_mythical,height,weight,base_experience,base_happiness,capture_rate,gender_rate,growth_rate,hatch_counter,hp,hp_effort,attack,attack_effort,defense,defense_effort,special-attack,special-attack_effort,special-defense,special-defense_effort,speed,speed_effort
922,pawmo,Pohmotte,electric,fighting,9,1,pawmi,False,False,False,4,65,123,50,80,4,medium,15,60,0,75,0,40,0,50,0,40,0,85,2
923,pawmot,Pohmarmotte,electric,fighting,9,1,pawmo,False,False,False,9,410,245,50,45,4,medium,15,70,0,115,3,70,0,70,0,60,0,105,0
924,tandemaus,Compagnol,normal,,9,0,,False,False,False,3,18,61,50,150,-1,fast,10,50,0,50,0,45,0,40,0,45,0,75,1
925,maushold,Famignol,normal,,9,1,tandemaus,False,False,False,3,23,165,50,75,-1,fast,10,74,0,75,0,70,0,65,0,75,0,111,2
926,fidough,Pâtachiot,fairy,,9,0,,False,False,False,3,109,62,50,190,4,medium-slow,20,37,0,55,0,70,0,30,0,55,0,65,1
927,dachsbun,Briochien,fairy,,9,1,fidough,False,False,False,5,149,167,50,90,4,medium-slow,20,57,0,80,0,115,0,50,0,80,0,95,2
928,smoliv,Olivini,grass,normal,9,0,,False,False,False,3,65,52,50,255,4,medium-slow,20,41,0,35,0,45,0,58,1,51,0,30,0
929,dolliv,Olivado,grass,normal,9,1,smoliv,False,False,False,6,119,124,50,120,4,medium-slow,20,52,0,53,0,60,0,78,2,78,0,33,0
93,haunter,Spectrum,ghost,poison,1,1,gastly,False,False,False,16,1,142,70,90,4,medium-slow,20,45,0,50,0,45,0,115,2,55,0,95,0
930,arboliva,Arboliva,grass,normal,9,1,dolliv,False,False,False,14,482,255,50,45,4,medium-slow,20,78,0,69,0,90,0,125,3,109,0,39,0
931,squawkabilly,Tapatoès,normal,flying,9,0,,False,False,False,6,24,146,50,190,4,slow-then-very-fast,15,82,0,96,1,51,0,45,0,51,0,92,0
932,nacli,Selutin,rock,,9,0,,False,False,False,4,160,56,50,255,4,medium-slow,20,55,0,55,0,75,1,35,0,35,0,25,0
933,naclstack,Amassel,rock,,9,1,nacli,False,False,False,6,1050,124,50,120,4,medium-slow,20,60,0,60,0,100,2,35,0,65,0,35,0
934,garganacl,Gigansel,rock,,9,1,naclstack,False,False,False,23,2400,250,50,45,4,medium-slow,20,100,0,100,0,130,3,45,0,90,0,35,0
935,charcadet,Charbambin,fire,,9,0,,False,False,False,6,105,51,50,90,4,slow,35,40,0,50,0,40,0,50,1,40,0,35,0
936,armarouge,Carmadura,fire,psychic,9,1,charcadet,False,False,False,15,850,263,20,25,4,slow,35,85,0,60,0,100,0,125,2,80,0,75,0
937,ceruledge,Malvalame,fire,ghost,9,1,charcadet,False,False,False,16,620,263,20,25,4,slow,35,75,0,125,2,80,0,60,0,100,0,85,0
938,tadbulb,Têtampoule,electric,,9,0,,False,False,False,3,4,54,50,190,4,medium,20,61,1,31,0,41,0,59,0,35,0,45,0
939,bellibolt,Ampibidou,electric,,9,1,tadbulb,False,False,False,12,1130,173,50,50,4,medium,20,109,2,64,0,91,0,103,0,83,0,45,0
94,gengar,Ectoplasma,ghost,poison,1,1,haunter,False,False,False,15,405,225,70,45,4,medium-slow,20,60,0,65,0,60,0,130,3,75,0,110,0
940,wattrel,Zapétrel,electric,flying,9,0,,False,False,False,4,36,56,50,180,4,medium-slow,20,40,0,40,0,35,0,55,0,40,0,70,1
941,kilowattrel,Fulgulairo,electric,flying,9,1,wattrel,False,False,False,14,386,172,50,90,4,medium-slow,20,70,0,70,0,60,0,105,0,60,0,125,2
942,maschiff,Grondogue,dark,,9,0,,False,False,False,5,160,68,50,150,4,medium-slow,20,60,0,78,1,60,0,40,0,51,0,51,0
943,mabosstiff,Dogrino,dark,,9,1,maschiff,False,False,False,11,610,177,50,75,4,medium-slow,20,80,0,120,2,90,0,60,0,70,0,85,0
944,shroodle,Gribouraigne,poison,normal,9,0,,False,False,False,2,7,58,50,190,4,medium-slow,20,40,0,65,0,35,0,40,0,35,0,75,1
945,grafaiai,Tag-Tag,poison,normal,9,1,shroodle,False,False,False,7,272,170,50,90,4,medium-slow,20,63,0,95,0,65,0,80,0,72,0,110,2
946,bramblin,Virovent,grass,ghost,9,0,,False,False,False,6,6,55,50,190,4,medium,20,40,0,65,1,30,0,45,0,35,0,60,0
947,brambleghast,Virevorreur,grass,ghost,9,1,bramblin,False,False,False,12,60,168,50,45,4,medium,20,55,0,115,2,70,0,80,0,70,0,90,0
948,toedscool,Terracool,ground,grass,9,0,,False,False,False,9,330,67,50,190,4,medium-slow,20,40,0,40,0,35,0,50,0,100,1,70,0
949,toedscruel,Terracruel,ground,grass,9,1,toedscool,False,False,False,19,580,180,50,90,4,medium-slow,20,80,0,70,0,65,0,80,0,120,2,100,0
95,onix,Onix,rock,ground,1,0,,False,False,False,88,2100,77,70,45,4,medium,25,35,0,45,0,160,1,30,0,45,0,70,0
950,klawf,Craparoi,rock,,9,0,,False,False,False,13,790,158,50,120,4,medium,35,70,0,100,0,115,2,35,0,55,0,75,0
951,capsakid,Pimito,grass,,9,0,,False,False,False,3,30,61,50,190,4,medium,20,50,0,62,1,40,0,62,0,40,0,50,0
952,scovillain,Scovilain,grass,fire,9,1,capsakid,False,False,False,9,150,170,50,75,4,medium,20,65,0,108,2,65,0,108,0,65,0,75,0
953,rellor,Léboulérou,bug,,9,0,,False,False,False,2,10,54,50,190,4,fast,20,41,0,50,0,60,1,31,0,58,0,30,0
954,rabsca,Bérasca,bug,psychic,9,1,rellor,False,False,False,3,35,165,50,45,4,fast,20,75,0,50,0,85,0,115,2,100,0,45,0
955,flittle,Flotillon,psychic,,9,0,,False,False,False,2,15,51,50,120,4,medium-slow,20,30,0,35,0,30,0,55,0,30,0,75,1
956,espathra,Cléopsytra,psychic,,9,1,flittle,False,False,False,19,900,168,50,60,4,medium-slow,20,95,0,60,0,60,0,101,0,60,0,105,2
957,tinkatink,Forgerette,fairy,steel,9,0,,False,False,False,4,89,59,50,190,8,medium-slow,20,50,0,45,0,45,0,35,0,64,1,58,0
958,tinkatuff,Forgella,fairy,steel,9,1,tinkatink,False,False,False,7,591,133,50,90,8,medium-slow,20,65,0,55,0,55,0,45,0,82,2,78,0
959,tinkaton,Forgelina,fairy,steel,9,1,tinkatuff,False,False,False,7,1128,253,50,45,8,medium-slow,20,85,0,75,0,77,0,70,0,105,3,94,0
96,drowzee,Soporifik,psychic,,1,0,,False,False,False,10,324,66,70,190,4,medium,20,60,0,48,0,45,0,43,0,90,1,42,0
960,wiglett,Taupikeau,water,,9,0,,False,False,False,12,18,49,50,255,4,medium,20,10,0,55,0,25,0,35,0,25,0,95,1
961,wugtrio,Triopikeau,water,,9,1,wiglett,False,False,False,12,54,149,50,50,4,medium,20,35,0,100,0,50,0,50,0,70,0,120,2
962,bombirdier,Lestombaile,flying,dark,9,0,,False,False,False,15,429,243,50,25,4,slow,35,70,0,103,2,85,0,60,0,85,0,82,0
963,finizen,Dofin,water,,9,0,,False,False,False,13,602,63,50,200,4,slow,40,70,0,45,0,40,0,45,0,40,0,75,1
964,palafin,Superdofin,water,,9,1,finizen,False,False,False,13,602,160,50,45,4,slow,40,100,2,70,0,72,0,53,0,62,0,100,0
965,varoom,Vrombi,steel,poison,9,0,,False,False,False,10,350,60,50,190,4,medium,20,45,0,70,1,63,0,30,0,45,0,47,0
966,revavroom,Vrombotor,steel,poison,9,1,varoom,False,False,False,18,1200,175,50,75,4,medium,20,80,0,119,2,90,0,54,0,67,0,90,0
967,cyclizar,Motorizard,dragon,normal,9,0,,False,False,False,16,630,175,50,190,4,medium-slow,30,70,0,95,0,65,0,85,0,65,0,121,2
968,orthworm,Ferdeter,steel,,9,0,,False,False,False,25,3100,240,50,25,4,slow,35,70,0,85,0,145,2,60,0,55,0,65,0
969,glimmet,Germéclat,rock,poison,9,0,,False,False,False,7,80,70,50,70,4,medium-slow,30,48,0,35,0,42,0,105,1,60,0,60,0
97,hypno,Hypnomade,psychic,,1,1,drowzee,False,False,False,16,756,169,70,75,4,medium,20,85,0,73,0,70,0,73,0,115,2,67,0
970,glimmora,Floréclat,rock,poison,9,1,glimmet,False,False,False,15,450,184,50,25,4,medium-slow,30,83,0,55,0,90,0,130,2,81,0,86,0
971,greavard,Toutombe,ghost,,9,0,,False,False,False,6,350,58,50,120,4,medium-slow,20,50,0,61,1,60,0,30,0,55,0,34,0
972,houndstone,Tomberro,ghost,,9,1,greavard,False,False,False,20,150,171,50,60,4,medium-slow,20,72,0,101,2,100,0,50,0,97,0,68,0
973,flamigo,Flamenroule,flying,fighting,9,0,,False,False,False,16,370,175,50,100,4,medium-slow,20,82,0,115,2,74,0,75,0,64,0,90,0
974,cetoddle,Piétacé,ice,,9,0,,False,False,False,12,450,67,50,150,4,medium-slow,25,108,1,68,0,45,0,30,0,40,0,43,0
975,cetitan,Balbalèze,ice,,9,1,cetoddle,False,False,False,45,7000,182,50,50,4,medium-slow,25,170,2,113,0,65,0,45,0,55,0,73,0
976,veluza,Délestin,water,psychic,9,0,,False,False,False,25,900,167,50,100,4,fast,20,90,0,102,2,73,0,78,0,65,0,70,0
977,dondozo,Oyacata,water,,9,0,,False,False,False,120,2200,265,50,25,4,slow,40,150,3,100,0,115,0,65,0,65,0,35,0
978,tatsugiri,Nigirigon,dragon,water,9,0,,False,False,False,3,80,166,50,100,4,medium-slow,35,68,0,50,0,60,0,120,2,95,0,82,0
979,annihilape,Courrousinge,fighting,ghost,9,1,primeape,False,False,False,12,560,268,50,45,4,medium,20,110,0,115,3,80,0,50,0,90,0,90,0
98,krabby,Krabby,water,,1,0,,False,False,False,4,65,65,70,225,4,medium,20,30,0,105,1,90,0,25,0,25,0,50,0
980,clodsire,Terraiste,poison,ground,9,1,wooper,False,False,False,18,2230,151,50,90,4,medium,20,130,2,75,0,60,0,45,0,100,0,20,0
981,farigiraf,Farigiraf,normal,psychic,9,1,girafarig,False,False,False,32,1600,260,50,45,4,medium,20,120,3,90,0,70,0,110,0,70,0,60,0
982,dudunsparce,Deusolourdo,normal,,9,1,dunsparce,False,False,False,36,392,182,50,45,4,medium,20,125,2,100,0,80,0,85,0,75,0,55,0
983,kingambit,Scalpereur,dark,steel,9,1,bisharp,False,False,False,20,1200,275,50,25,4,medium,20,100,0,135,3,120,0,60,0,85,0,50,0
984,great-tusk,Fort-Ivoire,ground,fighting,9,0,,False,False,False,22,3200,285,0,30,-1,slow,50,115,0,131,3,131,0,53,0,53,0,87,0
985,scream-tail,Hurle-Queue,fairy,psychic,9,0,,False,False,False,12,80,285,0,50,-1,slow,50,115,3,65,0,99,0,65,0,115,0,111,0
986,brute-bonnet,Fongus-Furie,grass,dark,9,0,,False,False,False,12,210,285,0,50,-1,slow,50,111,0,127,3,99,0,79,0,99,0,55,0
987,flutter-mane,Flotte-Mèche,ghost,fairy,9,0,,False,False,False,14,40,285,0,30,-1,slow,50,55,0,55,0,55,0,135,1,135,1,135,1
988,slither-wing,Rampe-Ailes,bug,fighting,9,0,,False,False,False,32,920,285,0,30,-1,slow,50,85,0,135,3,79,0,85,0,105,0,81,0
989,sandy-shocks,Pelage-Sablé,electric,ground,9,0,,False,False,False,23,600,285,0,30,-1,slow,50,85,0,81,0,97,0,121,3,85,0,101,0
99,kingler,Krabboss,water,,1,1,krabby,False,False,False,13,600,166,70,60,4,medium,20,55,0,130,2,115,0,50,0,50,0,75,0
990,iron-treads,Roue-de-Fer,ground,steel,9,0,,False,False,False,9,2400,285,0,30,-1,slow,50,90,0,112,0,120,3,72,0,70,0,106,0
991,iron-bundle,Hotte-de-Fer,ice,water,9,0,,False,False,False,6,110,285,0,50,-1,slow,50,56,0,80,0,114,0,124,0,60,0,136,3
992,iron-hands,Paume-de-Fer,fighting,electric,9,0,,False,False,False,18,3807,285,0,50,-1,slow,50,154,0,140,3,108,0,50,0,68,0,50,0
993,iron-jugulis,Têtes-de-Fer,dark,flying,9,0,,False,False,False,13,1110,285,0,30,-1,slow,50,94,0,80,0,86,0,122,3,80,0,108,0
994,iron-moth,Mite-de-Fer,fire,poison,9,0,,False,False,False,12,360,285,0,30,-1,slow,50,80,0,70,0,60,0,140,3,110,0,110,0
995,iron-thorns,Épine-de-Fer,rock,electric,9,0,,False,False,False,16,3030,285,0,30,-1,slow,50,100,0,134,3,110,0,70,0,84,0,72,0
996,frigibax,Frigodo,dragon,ice,9,0,,False,False,False,5,170,64,50,45,4,slow,40,65,0,75,1,45,0,35,0,45,0,55,0
997,arctibax,Cryodo,dragon,ice,9,1,frigibax,False,False,False,8,300,148,50,25,4,slow,40,90,0,95,2,66,0,45,0,65,0,62,0
998,baxcalibur,Glaivodo,dragon,ice,9,1,arctibax,False,False,False,21,2100,300,50,10,4,slow,40,115,0,145,3,92,0,75,0,86,0,87,0
999,gimmighoul,Mordudor,ghost,,9,0,,False,False,False,3,50,60,50,45,-1,slow,50,45,0,30,0,70,0,75,1,70,0,10,0
